"Longitude","Latitude","Crop.Flw.M..lb.s.","GPSTime","Cycle Period","Distance.in.","Swth.Wdth.in.","Moisture...","Pass.Num","Field","Product","Elevation.ft."
-89.70153013,43.35118609,23.53,0,1,39.528,240,8.91,3,3600,"Corn",850.39
-89.70154274,43.35118538,23.51,0,1,39.564,240,13.23,3,3600,"Corn",850.72
-89.70155539,43.35118478,24.09,0,1,40.248,240,17.04,3,3600,"Corn",850.72
-89.70156794,43.35118447,23.09,0,1,39.588,240,21.11,3,3600,"Corn",850.72
-89.70157998,43.35118388,22.6,0,1,39.132,240,24.38,3,3600,"Corn",850.72
-89.70159234,43.35118338,19.5,0,1,39.552,240,26.09,3,3600,"Corn",850.72
-89.70160606,43.35118288,20.22,0,1,43.356,240,26.6,3,3600,"Corn",850.72
-89.70162155,43.35118228,22.93,0,1,49.752,240,26.79,3,3600,"Corn",850.72
-89.70163725,43.35118168,21.91,0,1,49.752,240,24.57,3,3600,"Corn",851.38
-89.70165316,43.35118108,24.79,0,1,50.82,240,23.55,3,3600,"Corn",851.38
-89.70166865,43.35118048,21.88,0,1,49.752,240,24.06,3,3600,"Corn",851.38
-89.70168476,43.35117988,22.8,0,1,51.312,240,25.14,3,3600,"Corn",851.38
-89.70170059,43.35117937,25.4,0,1,50.364,240,23.3,3,3600,"Corn",851.38
-89.70171741,43.35117887,26.18,0,1,53.448,240,23.23,3,3600,"Corn",851.38
-89.70173376,43.35117828,28.12,0,1,52.428,240,23.8,3,3600,"Corn",850.72
-89.70175004,43.35117787,26.1,0,1,51.852,240,24,3,3600,"Corn",850.72
-89.70176688,43.35117757,27.08,0,1,53.448,240,22.85,3,3600,"Corn",850.72
-89.70178358,43.35117727,25.68,0,1,52.932,240,22.79,3,3600,"Corn",850.72
-89.70180059,43.35117697,24.25,0,1,54.504,240,23.93,3,3600,"Corn",850.72
-89.70181698,43.35117667,26.69,0,1,52.404,240,24.57,3,3600,"Corn",850.72
-89.70183382,43.35117647,24.27,0,1,53.424,240,22.66,3,3600,"Corn",850.72
-89.7018514,43.35117647,28.48,0,1,55.56,240,21.96,3,3600,"Corn",850.39
-89.70186846,43.35117637,29.81,0,1,54.504,240,23.3,3,3600,"Corn",850.39
-89.70188526,43.35117627,31.13,0,1,53.964,240,23.87,3,3600,"Corn",850.39
-89.70190208,43.35117647,33.02,0,1,52.932,240,22.53,3,3600,"Corn",850.07
-89.70191916,43.35117637,31.1,0,1,55.116,240,22.22,3,3600,"Corn",850.07
-89.70193598,43.35117607,31.22,0,1,53.964,240,23.17,3,3600,"Corn",850.07
-89.70195256,43.35117597,29.62,0,1,52.368,240,24.31,3,3600,"Corn",850.07
-89.701969,43.35117597,29.54,0,1,52.404,240,23.93,3,3600,"Corn",850.07
-89.70198554,43.35117607,29.7,0,1,52.368,240,23.42,3,3600,"Corn",850.07
-89.7020024,43.35117607,27.82,0,1,53.964,240,23.17,3,3600,"Corn",849.74
-89.70201872,43.35117587,31.38,0,1,52.356,240,24,3,3600,"Corn",849.74
-89.7020351,43.35117587,30.12,0,1,51.816,240,24.63,3,3600,"Corn",849.74
-89.7020512,43.35117587,29.47,0,1,51.288,240,22.66,3,3600,"Corn",849.74
-89.70206748,43.35117557,29.18,0,1,52.404,240,23.36,3,3600,"Corn",849.74
-89.70208344,43.35117517,31.05,0,1,50.748,240,24.76,3,3600,"Corn",849.74
-89.70209958,43.35117487,30.07,0,1,51.336,240,25.9,3,3600,"Corn",849.74
-89.70211566,43.35117477,27.75,0,1,51.3,240,24.19,3,3600,"Corn",849.74
-89.70213194,43.35117487,30.33,0,1,51.852,240,22.85,3,3600,"Corn",849.74
-89.70214816,43.35117477,30.06,0,1,51.852,240,23.74,3,3600,"Corn",849.74
-89.70216442,43.35117457,31.05,0,1,51.816,240,24.63,3,3600,"Corn",849.74
-89.70218074,43.35117467,32.02,0,1,51.828,240,22.72,3,3600,"Corn",849.74
-89.7021968,43.35117467,29.92,0,1,51.288,240,24,3,3600,"Corn",849.08
-89.70221326,43.35117457,30.16,0,1,52.368,240,24.31,3,3600,"Corn",849.08
-89.70222962,43.35117437,31.12,0,1,52.368,240,23.55,3,3600,"Corn",849.08
-89.7022462,43.35117437,30.31,0,1,52.368,240,23.74,3,3600,"Corn",849.08
-89.70226356,43.35117427,30.38,0,1,55.56,240,25.14,3,3600,"Corn",849.08
-89.70228196,43.35117387,30.56,0,1,59.34,240,24,3,3600,"Corn",849.08
-89.70230073,43.35117367,35.22,0,1,59.304,240,23.17,3,3600,"Corn",849.08
-89.70231937,43.35117357,33.75,0,1,59.304,240,23.55,3,3600,"Corn",849.08
-89.70233797,43.35117347,33.26,0,1,59.304,240,24.5,3,3600,"Corn",849.08
-89.70235637,43.35117367,33.74,0,1,58.236,240,25.08,3,3600,"Corn",849.08
-89.70237454,43.35117377,34.13,0,1,58.248,240,23.8,3,3600,"Corn",849.08
-89.70239257,43.35117397,32.59,0,1,57.168,240,24.25,3,3600,"Corn",849.08
-89.70241076,43.35117387,29.69,0,1,58.236,240,24.82,3,3600,"Corn",849.08
-89.70242896,43.35117377,30.07,0,1,58.236,240,24.85,3,3600,"Corn",849.08
-89.70244763,43.35117357,34.51,0,1,59.316,240,23.51,3,3600,"Corn",849.08
-89.7024658,43.35117357,33.15,0,1,57.696,240,24.53,3,3600,"Corn",849.08
-89.70248406,43.35117317,34.7,0,1,58.8,240,25.67,3,3600,"Corn",849.08
-89.70250236,43.35117307,32.96,0,1,58.236,240,24.59,3,3600,"Corn",849.08
-89.70252107,43.35117297,35.44,0,1,59.34,240,24.15,3,3600,"Corn",849.08
-89.70253931,43.35117327,35.2,0,1,57.72,240,24.02,3,3600,"Corn",849.08
-89.70255793,43.35117307,33.3,0,1,59.844,240,25.61,3,3600,"Corn",849.08
-89.70257623,43.35117287,32.19,0,1,58.764,240,26.75,3,3600,"Corn",849.08
-89.7025947,43.35117287,31.77,0,1,58.236,240,24.72,3,3600,"Corn",849.08
-89.7026129,43.35117287,31.72,0,1,58.236,240,24.09,3,3600,"Corn",849.08
-89.70263119,43.35117227,34.34,0,1,58.86,240,23.77,3,3600,"Corn",849.08
-89.70264969,43.35117167,31.62,0,1,59.328,240,25.04,3,3600,"Corn",849.08
-89.70266795,43.35117098,34.07,0,1,58.272,240,25.55,3,3600,"Corn",849.08
-89.70268639,43.35117067,32.98,0,1,58.236,240,24.09,3,3600,"Corn",849.08
-89.70270458,43.35116978,34.46,0,1,58.968,240,22.94,3,3600,"Corn",849.08
-89.70272302,43.35116898,34.49,0,1,58.392,240,23.2,3,3600,"Corn",849.08
-89.70274159,43.35116837,31.26,0,1,59.316,240,24.28,3,3600,"Corn",849.08
-89.70275913,43.35116817,32.61,0,1,55.608,240,25.36,3,3600,"Corn",849.08
-89.702778,43.35116757,33.66,0,1,60.48,240,23.83,3,3600,"Corn",849.74
-89.7027967,43.35116727,35.81,0,1,59.304,240,23.96,3,3600,"Corn",849.74
-89.70281519,43.35116697,37.01,0,1,58.776,240,24.02,3,3600,"Corn",849.08
-89.702834,43.35116667,35.71,0,1,59.892,240,25.55,3,3600,"Corn",849.74
-89.7028527,43.35116667,38.62,0,1,59.304,240,25.1,3,3600,"Corn",849.74
-89.70287096,43.35116657,32.84,0,1,58.248,240,24.34,3,3600,"Corn",849.74
-89.70288939,43.35116627,34.95,0,1,59.316,240,23.77,3,3600,"Corn",849.74
-89.70290803,43.35116577,34.91,0,1,59.304,240,24.47,3,3600,"Corn",849.74
-89.70292659,43.35116547,31.93,0,1,59.328,240,26.05,3,3600,"Corn",849.74
-89.7029452,43.35116547,32.94,0,1,58.776,240,24.28,3,3600,"Corn",849.74
-89.70296387,43.35116537,36.81,0,1,59.832,240,23.51,3,3600,"Corn",849.74
-89.70298266,43.35116497,35.35,0,1,59.868,240,23.7,3,3600,"Corn",849.74
-89.7030015,43.35116467,35.01,0,1,60.372,240,25.17,3,3600,"Corn",849.74
-89.70301996,43.35116427,32.78,0,1,58.8,240,24.53,3,3600,"Corn",849.74
-89.70303853,43.35116407,33.33,0,1,58.776,240,23.83,3,3600,"Corn",849.74
-89.70305723,43.35116387,31.95,0,1,59.832,240,23.7,3,3600,"Corn",849.74
-89.70307603,43.35116397,36.41,0,1,59.328,240,25.55,3,3600,"Corn",849.74
-89.70309473,43.35116407,32.76,0,1,59.832,240,26.12,3,3600,"Corn",849.74
-89.70311357,43.35116397,34.07,0,1,60.372,240,24.12,3,3600,"Corn",849.74
-89.70313223,43.35116377,34.61,0,1,59.304,240,23.8,3,3600,"Corn",849.74
-89.70315087,43.35116367,33.48,0,1,59.316,240,23.83,3,3600,"Corn",849.74
-89.70316923,43.35116347,33.43,0,1,58.776,240,24.97,3,3600,"Corn",849.74
-89.70318756,43.35116307,33.5,0,1,58.776,240,25.99,3,3600,"Corn",849.74
-89.70320566,43.35116267,32.62,0,1,57.72,240,25.1,3,3600,"Corn",849.74
-89.70322386,43.35116227,36.66,0,1,57.732,240,23.51,3,3600,"Corn",849.74
-89.70324211,43.35116257,34.04,0,1,57.732,240,23.32,3,3600,"Corn",849.74
-89.70326017,43.35116277,36.69,0,1,57.696,240,25.23,3,3600,"Corn",849.74
-89.70327844,43.35116287,31.19,0,1,58.236,240,23.7,3,3600,"Corn",849.74
-89.70329667,43.35116307,33,0,1,57.72,240,23.51,3,3600,"Corn",849.74
-89.70331427,43.35116327,32.21,0,1,56.1,240,24.28,3,3600,"Corn",849.74
-89.70333184,43.35116337,32.67,0,1,56.1,240,25.74,3,3600,"Corn",849.74
-89.70334936,43.35116327,32.79,0,1,56.1,240,23.89,3,3600,"Corn",849.74
-89.70336686,43.35116317,35.25,0,1,56.1,240,23.89,3,3600,"Corn",849.74
-89.7033847,43.35116317,34.4,0,1,56.628,240,24.72,3,3600,"Corn",849.74
-89.70340226,43.35116307,33.97,0,1,56.1,240,25.55,3,3600,"Corn",849.74
-89.70342,43.35116307,32.45,0,1,56.1,240,24.02,3,3600,"Corn",849.74
-89.70343793,43.35116287,34.66,0,1,57.732,240,22.81,3,3600,"Corn",849.74
-89.70345563,43.35116267,30.23,0,1,56.1,240,24.28,3,3600,"Corn",849.74
-89.70347335,43.35116227,34.31,0,1,57.18,240,25.55,3,3600,"Corn",849.74
-89.70349112,43.35116177,32.65,0,1,56.688,240,24.34,3,3600,"Corn",849.74
-89.70350893,43.35116157,34.82,0,1,56.1,240,23.32,3,3600,"Corn",849.74
-89.70352683,43.35116137,34.96,0,1,57.18,240,23.32,3,3600,"Corn",849.74
-89.70354493,43.35116117,33.02,0,1,57.696,240,23.89,3,3600,"Corn",849.74
-89.70356249,43.35116087,29.61,0,1,56.136,240,25.29,3,3600,"Corn",849.74
-89.70357999,43.35116057,29.62,0,1,55.572,240,25.61,3,3600,"Corn",850.07
-89.70359786,43.35116047,28.63,0,1,57.168,240,24.09,3,3600,"Corn",850.07
-89.70361559,43.35116017,35.26,0,1,56.64,240,24.15,3,3600,"Corn",850.07
-89.70363332,43.35115967,31.17,0,1,56.676,240,24.66,3,3600,"Corn",850.07
-89.70365099,43.35115937,35.33,0,1,56.1,240,25.8,3,3600,"Corn",850.07
-89.70366879,43.35115907,36.54,0,1,56.64,240,25.1,3,3600,"Corn",850.07
-89.70368663,43.35115887,31.25,0,1,56.628,240,23.83,3,3600,"Corn",850.07
-89.7037045,43.35115887,36.08,0,1,56.652,240,23.39,3,3600,"Corn",850.07
-89.70372217,43.35115907,30.65,0,1,56.1,240,23.83,3,3600,"Corn",850.07
-89.70373994,43.35115917,29.29,0,1,57.168,240,26.05,3,3600,"Corn",850.07
-89.70375744,43.35115927,31.74,0,1,55.584,240,26.12,3,3600,"Corn",850.07
-89.70377534,43.35115937,31.74,0,1,57.168,240,26.12,3,3600,"Corn",850.07
-89.7037929,43.35115937,30.98,0,1,56.1,240,24.53,3,3600,"Corn",850.07
-89.70381076,43.35115927,23.61,0,1,57.168,240,26.69,3,3600,"Corn",850.07
-89.70382846,43.35115917,29.27,0,1,56.1,240,25.36,3,3600,"Corn",850.39
-89.70384626,43.35115907,31.57,0,1,56.628,240,23.77,3,3600,"Corn",850.39
-89.70386404,43.35115917,28.53,0,1,56.628,240,24.78,3,3600,"Corn",850.39
-89.70388163,43.35115897,29.75,0,1,56.64,240,25.99,3,3600,"Corn",850.39
-89.7038949,43.35115897,30.06,0,1,41.676,240,25.48,3,3600,"Corn",850.39
-89.7039076,43.35115877,26.67,0,1,41.148,240,24.4,3,3600,"Corn",850.39
-89.70391844,43.35115867,26.65,0,1,34.2,240,24.02,3,3600,"Corn",850.39
-89.70392682,43.35115857,23.08,0,1,26.712,240,25.48,3,3600,"Corn",850.39
-89.70393279,43.35115847,19.29,0,1,19.236,240,25.99,3,3600,"Corn",850.39
-89.7039368,43.35115847,13.54,0,1,12.3,240,23.7,3,3600,"Corn",850.39
-89.70393061,43.35115808,1.92,0,1,48.276,150,15.5,5,3600,"Corn",850.39
-89.7039484,43.35115807,10.37,0,1,27.78,240,15.5,6,3600,"Corn",850.72
-89.70395883,43.35115827,13.2,0,1,33.156,240,15.5,6,3600,"Corn",850.72
-89.7039727,43.35115827,14.34,0,1,44.34,240,15.5,6,3600,"Corn",850.72
-89.70398645,43.35115837,17.51,0,1,43.812,240,15.5,6,3600,"Corn",850.72
-89.7039994,43.35115857,18.15,0,1,41.136,240,15.5,6,3600,"Corn",850.72
-89.7040127,43.35115857,19.3,0,1,42.744,240,15.5,6,3600,"Corn",850.72
-89.7040258,43.35115857,23.64,0,1,41.688,240,15.5,6,3600,"Corn",850.72
-89.7040387,43.35115817,23.45,0,1,41.7,240,15.5,6,3600,"Corn",850.72
-89.70405195,43.35115787,21.96,0,1,42.216,240,15.5,6,3600,"Corn",850.72
-89.70406521,43.35115747,22.09,0,1,42.372,240,15.5,6,3600,"Corn",850.72
-89.7040785,43.35115727,17.7,0,1,42.204,240,15.5,6,3600,"Corn",850.72
-89.70409176,43.35115678,21.35,0,1,42.864,240,8.59,6,3600,"Corn",850.72
-89.70410511,43.35115618,20.36,0,1,42.756,240,12.79,6,3600,"Corn",850.72
-89.70411815,43.35115548,19.89,0,1,41.76,240,17.23,6,3600,"Corn",851.38
-89.70413151,43.35115488,23.09,0,1,42.264,240,21.74,6,3600,"Corn",851.38
-89.70414693,43.35115447,24.16,0,1,49.296,240,25.39,6,3600,"Corn",851.38
-89.70416395,43.35115407,24.45,0,1,53.988,240,27.3,6,3600,"Corn",851.38
-89.70418048,43.35115377,24.89,0,1,52.932,240,27.93,6,3600,"Corn",851.38
-89.7041968,43.35115327,26.56,0,1,51.888,240,28.19,6,3600,"Corn",851.38
-89.70421318,43.35115297,28.02,0,1,52.356,240,26.41,6,3600,"Corn",851.38
-89.70422964,43.35115257,27.51,0,1,52.38,240,23.93,6,3600,"Corn",851.38
-89.70424618,43.35115227,26.89,0,1,52.452,240,23.49,6,3600,"Corn",851.71
-89.70426298,43.35115197,30.36,0,1,53.964,240,25.52,6,3600,"Corn",851.71
-89.70427988,43.35115167,27.08,0,1,53.448,240,26.22,6,3600,"Corn",851.71
-89.70429694,43.35115098,30.21,0,1,55.092,240,24.63,6,3600,"Corn",851.71
-89.70431403,43.35115028,30.21,0,1,54.516,240,23.74,6,3600,"Corn",851.71
-89.70433103,43.35114958,31.58,0,1,54.66,240,24.19,6,3600,"Corn",851.71
-89.70434834,43.35114888,31.73,0,1,55.116,240,25.2,6,3600,"Corn",851.71
-89.70436509,43.35114808,32.06,0,1,53.496,240,24.95,6,3600,"Corn",851.71
-89.70438217,43.35114748,31.43,0,1,54.024,240,24,6,3600,"Corn",852.03
-89.70439887,43.35114688,33.91,0,1,53.556,240,23.68,6,3600,"Corn",852.03
-89.70441547,43.35114628,31.63,0,1,52.92,240,24.44,6,3600,"Corn",852.03
-89.70443193,43.35114558,33.32,0,1,52.488,240,25.77,6,3600,"Corn",852.03
-89.70444849,43.35114478,29.27,0,1,52.956,240,25.14,6,3600,"Corn",852.03
-89.70446533,43.35114408,31.4,0,1,54.024,240,23.87,6,3600,"Corn",852.03
-89.70448225,43.35114367,29.65,0,1,53.496,240,23.55,6,3600,"Corn",852.03
-89.70449856,43.35114308,30.42,0,1,52.452,240,24.63,6,3600,"Corn",852.36
-89.70451555,43.35114267,31.06,0,1,53.472,240,24.82,6,3600,"Corn",852.36
-89.70453186,43.35114208,30.74,0,1,52.428,240,23.68,6,3600,"Corn",852.36
-89.7045484,43.35114157,29.38,0,1,52.92,240,23.3,6,3600,"Corn",852.36
-89.7045649,43.35114107,25.82,0,1,52.404,240,24,6,3600,"Corn",852.36
-89.70458161,43.35114057,26.35,0,1,53.496,240,23.93,6,3600,"Corn",852.36
-89.70459831,43.35114007,27.25,0,1,52.92,240,23.17,6,3600,"Corn",852.36
-89.70461527,43.35113948,30.65,0,1,54.564,240,24.63,6,3600,"Corn",853.02
-89.70463231,43.35113897,32.78,0,1,54.048,240,26.03,6,3600,"Corn",853.02
-89.70464942,43.35113877,31.64,0,1,54.492,240,24.69,6,3600,"Corn",853.02
-89.70466618,43.35113897,34.37,0,1,52.896,240,23.49,6,3600,"Corn",853.02
-89.70468282,43.35113927,34.1,0,1,52.92,240,23.93,6,3600,"Corn",853.02
-89.70469926,43.35113967,34.38,0,1,52.368,240,24.76,6,3600,"Corn",853.02
-89.70471615,43.35114007,33.68,0,1,53.448,240,25.52,6,3600,"Corn",853.02
-89.70473309,43.35114108,31,0,1,53.592,240,23.8,6,3600,"Corn",853.02
-89.70474996,43.35114229,28.36,0,1,53.52,240,24,6,3600,"Corn",853.35
-89.70476649,43.3511438,28.97,0,1,53.22,240,24.63,6,3600,"Corn",853.35
-89.70478364,43.3511455,28.11,0,1,54.864,240,25.33,6,3600,"Corn",853.35
-89.70480045,43.35114773,31.78,0,1,53.76,240,24.69,6,3600,"Corn",853.35
-89.70481676,43.35114993,28.74,0,1,52.608,240,24.19,6,3600,"Corn",853.35
-89.70483295,43.35115287,32.28,0,1,52.092,240,23.87,6,3600,"Corn",853.35
-89.70484935,43.35115587,31.76,0,1,54.48,240,25.01,6,3600,"Corn",853.35
-89.70486564,43.35115909,29.67,0,1,53.424,240,24.5,6,3600,"Corn",853.35
-89.70488174,43.35116283,32.32,0,1,52.908,240,24,6,3600,"Corn",853.67
-89.70489744,43.35116621,31.41,0,1,52.764,240,24.76,6,3600,"Corn",853.67
-89.704913,43.35116918,31.65,0,1,51.444,240,26.35,6,3600,"Corn",853.67
-89.70492885,43.35117207,31.02,0,1,52.248,240,26.41,6,3600,"Corn",853.67
-89.70494499,43.35117486,29.43,0,1,53.388,240,24.19,6,3600,"Corn",853.67
-89.70496072,43.35117714,30.16,0,1,51.456,240,23.49,6,3600,"Corn",853.67
-89.70497685,43.35117901,31.13,0,1,52.44,240,24.31,6,3600,"Corn",854
-89.70499311,43.35118081,32.61,0,1,52.704,240,24.95,6,3600,"Corn",854
-89.70500937,43.35118199,32.13,0,1,53.22,240,23.8,6,3600,"Corn",854
-89.70502599,43.35118298,32.9,0,1,52.68,240,23.3,6,3600,"Corn",854
-89.70504228,43.35118368,31.49,0,1,52.428,240,23.61,6,3600,"Corn",854
-89.70505957,43.35118387,30.22,0,1,55.62,240,25.08,6,3600,"Corn",854.66
-89.7050771,43.35118387,33.71,0,1,56.124,240,26.03,6,3600,"Corn",854.66
-89.70509475,43.35118318,30.71,0,1,57.204,240,24.44,6,3600,"Corn",854.66
-89.70511417,43.35118218,32.48,0,1,62.124,240,23.68,6,3600,"Corn",854.66
-89.70513343,43.35118138,31.21,0,1,61.476,240,23.42,6,3600,"Corn",854.66
-89.70515331,43.35118018,31.89,0,1,63.852,240,25.27,6,3600,"Corn",854.99
-89.70517295,43.3511782,34.92,0,1,64.08,240,25.58,6,3600,"Corn",854.99
-89.70519231,43.35117582,34.93,0,1,62.952,240,24.57,6,3600,"Corn",854.99
-89.70521202,43.35117342,36.88,0,1,63.936,240,24.5,6,3600,"Corn",854.99
-89.70523166,43.35117083,39.03,0,1,63.504,240,24.44,6,3600,"Corn",854.99
-89.70525117,43.35116765,40.08,0,1,64.44,240,24.5,6,3600,"Corn",854.99
-89.70527045,43.35116446,38.91,0,1,63.396,240,25.2,6,3600,"Corn",855.31
-89.70528981,43.35116145,37.67,0,1,62.652,240,24.44,6,3600,"Corn",855.31
-89.70530929,43.35115835,37.4,0,1,63.36,240,24.12,6,3600,"Corn",855.31
-89.70532891,43.35115592,36.35,0,1,62.796,240,23.74,6,3600,"Corn",855.31
-89.70534849,43.35115342,34.95,0,1,63.804,240,24,6,3600,"Corn",855.64
-89.7053676,43.35115102,36.99,0,1,61.74,240,24.88,6,3600,"Corn",855.64
-89.705387,43.3511492,34.9,0,1,61.896,240,24.69,6,3600,"Corn",855.64
-89.70540667,43.35114759,36.77,0,1,62.556,240,23.74,6,3600,"Corn",855.64
-89.70542634,43.35114648,36.9,0,1,62.256,240,23.3,6,3600,"Corn",856.3
-89.7054459,43.35114528,34.24,0,1,62.736,240,23.55,6,3600,"Corn",856.3
-89.70546547,43.35114428,32.55,0,1,62.124,240,24.66,6,3600,"Corn",856.3
-89.70548527,43.35114328,37.33,0,1,63.264,240,23.89,6,3600,"Corn",856.3
-89.7055046,43.35114238,36.9,0,1,61.548,240,23.77,6,3600,"Corn",856.63
-89.70552424,43.35114158,36.02,0,1,62.652,240,24.09,6,3600,"Corn",856.63
-89.70554387,43.35114088,39.39,0,1,62.568,240,23.58,6,3600,"Corn",856.63
-89.7055634,43.35114057,34.26,0,1,61.98,240,24.47,6,3600,"Corn",856.63
-89.70558293,43.35114037,34.43,0,1,62.052,240,23.42,6,3600,"Corn",856.96
-89.70560257,43.35114027,33.86,0,1,62.508,240,23.55,6,3600,"Corn",856.96
-89.7056221,43.35113997,33.94,0,1,62.544,240,24.02,6,3600,"Corn",856.96
-89.70564167,43.35113957,33.85,0,1,62.52,240,24.78,6,3600,"Corn",856.96
-89.70566123,43.35113937,36.79,0,1,61.992,240,25.29,6,3600,"Corn",857.28
-89.7056809,43.35113967,36.72,0,1,62.508,240,24.47,6,3600,"Corn",857.28
-89.70570063,43.35113977,37.82,0,1,63.048,240,24.09,6,3600,"Corn",857.28
-89.7057203,43.35113977,38.11,0,1,62.508,240,24.09,6,3600,"Corn",857.94
-89.70573993,43.35113987,39.14,0,1,62.508,240,24.91,6,3600,"Corn",857.94
-89.70575973,43.35113997,35.38,0,1,63.048,240,26.05,6,3600,"Corn",857.94
-89.7057791,43.35113997,34,0,1,61.968,240,24.21,6,3600,"Corn",857.94
-89.70579877,43.35113957,33.93,0,1,63.048,240,24.02,6,3600,"Corn",858.27
-89.7058182,43.35113897,35.51,0,1,61.992,240,25.42,6,3600,"Corn",858.27
-89.70583827,43.35113857,35.36,0,1,64.128,240,24.02,6,3600,"Corn",858.27
-89.70585823,43.35113837,37.14,0,1,63.048,240,23.77,6,3600,"Corn",858.27
-89.70587783,43.35113817,35.3,0,1,62.568,240,25.42,6,3600,"Corn",858.6
-89.7058976,43.35113757,36.34,0,1,63.6,240,26.37,6,3600,"Corn",858.6
-89.70591717,43.35113688,35.36,0,1,62.544,240,24.97,6,3600,"Corn",858.6
-89.70593687,43.35113618,36.96,0,1,62.592,240,24.78,6,3600,"Corn",858.6
-89.7059568,43.35113557,35.75,0,1,63.612,240,24.02,6,3600,"Corn",858.6
-89.70597681,43.35113497,35.94,0,1,63.636,240,24.34,6,3600,"Corn",858.92
-89.70599667,43.35113457,35.31,0,1,63.66,240,24.97,6,3600,"Corn",858.92
-89.70601644,43.35113407,35.29,0,1,63.06,240,23.89,6,3600,"Corn",858.92
-89.70603624,43.35113357,37.71,0,1,63.096,240,23.96,6,3600,"Corn",858.92
-89.70605573,43.35113307,35.67,0,1,61.992,240,24.15,6,3600,"Corn",859.58
-89.70607557,43.35113327,37.27,0,1,62.508,240,24.78,6,3600,"Corn",859.58
-89.7060952,43.35113327,36.75,0,1,63.096,240,24.47,6,3600,"Corn",859.58
-89.70611477,43.35113317,37.38,0,1,62.004,240,23.96,6,3600,"Corn",859.91
-89.70613477,43.35113307,37.05,0,1,64.116,240,24.21,6,3600,"Corn",859.91
-89.70615417,43.35113297,37.27,0,1,61.98,240,24.59,6,3600,"Corn",859.91
-89.70617397,43.35113287,38.38,0,1,63.036,240,25.1,6,3600,"Corn",859.91
-89.7061935,43.35113257,37.54,0,1,62.544,240,24.28,6,3600,"Corn",860.24
-89.70621303,43.35113237,36.62,0,1,61.98,240,24.4,6,3600,"Corn",860.24
-89.70623263,43.35113217,36.63,0,1,62.508,240,24.4,6,3600,"Corn",860.24
-89.7062522,43.35113187,35.81,0,1,62.532,240,24.34,6,3600,"Corn",860.24
-89.7062721,43.35113157,34.57,0,1,63.072,240,25.74,6,3600,"Corn",860.56
-89.70629163,43.35113137,36.53,0,1,62.508,240,24.72,6,3600,"Corn",860.56
-89.70631143,43.35113117,34.33,0,1,63.048,240,24.21,6,3600,"Corn",860.56
-89.7063312,43.35113117,36.2,0,1,62.52,240,24.15,6,3600,"Corn",860.56
-89.70635124,43.35113097,37.75,0,1,64.14,240,25.86,6,3600,"Corn",860.56
-89.70637107,43.35113087,36.56,0,1,63.06,240,25.61,6,3600,"Corn",861.22
-89.70639117,43.35113077,37.87,0,1,64.116,240,24.53,6,3600,"Corn",861.22
-89.70641067,43.35113037,37.04,0,1,62.532,240,24.02,6,3600,"Corn",861.22
-89.70643053,43.35113017,37.55,0,1,63.06,240,23.89,6,3600,"Corn",861.22
-89.7064503,43.35112987,35.37,0,1,63.06,240,24.66,6,3600,"Corn",861.22
-89.70647046,43.35113007,37.85,0,1,64.116,240,26.12,6,3600,"Corn",861.22
-89.70649037,43.35112997,38.22,0,1,63.588,240,24.59,6,3600,"Corn",861.55
-89.7065101,43.35112967,37.73,0,1,63.048,240,24.09,6,3600,"Corn",861.55
-89.70653,43.35112937,40.18,0,1,63.6,240,23.7,6,3600,"Corn",861.55
-89.70654947,43.35112897,37.28,0,1,62.028,240,23.32,6,3600,"Corn",861.55
-89.70656917,43.35112828,39.56,0,1,63.072,240,24.47,6,3600,"Corn",861.55
-89.70658923,43.35112807,38.76,0,1,63.576,240,24.59,6,3600,"Corn",861.55
-89.7066088,43.35112777,36.36,0,1,62.592,240,24.28,6,3600,"Corn",861.88
-89.70662823,43.35112727,38.15,0,1,61.98,240,23.83,6,3600,"Corn",861.88
-89.7066478,43.35112697,35.61,0,1,62.52,240,24.4,6,3600,"Corn",861.88
-89.70666703,43.35112618,34.35,0,1,61.548,240,25.17,6,3600,"Corn",861.88
-89.7066864,43.35112557,36.15,0,1,61.464,240,25.42,6,3600,"Corn",862.2
-89.70670567,43.35112547,32.34,0,1,60.984,240,24.28,6,3600,"Corn",862.2
-89.7067252,43.35112517,32.32,0,1,62.508,240,25.36,6,3600,"Corn",862.2
-89.7067449,43.35112487,26.24,0,1,63.048,150,26.5,6,3600,"Corn",862.2
-89.70676407,43.35112418,24.8,0,1,61.476,120,25.48,6,3600,"Corn",862.86
-89.70678353,43.35112367,19.18,0,1,61.992,120,23.96,6,3600,"Corn",862.86
-89.70680313,43.35112317,14.84,0,1,62.592,120,24.59,6,3600,"Corn",862.86
-89.7068228,43.35112257,11.86,0,1,62.544,120,25.48,6,3600,"Corn",863.19
-89.70687449,43.35118531,11.71,0,1,52.488,240,28.02,7,3600,"Corn",864.5
-89.70685785,43.35118442,15.81,0,1,53.64,240,24.85,7,3600,"Corn",864.5
-89.70684144,43.35118403,19.96,0,1,52.428,240,24.28,7,3600,"Corn",863.85
-89.70682488,43.35118373,24.69,0,1,52.956,240,24.78,7,3600,"Corn",863.85
-89.70680874,43.35118383,26.36,0,1,51.816,240,23.96,7,3600,"Corn",863.85
-89.70679248,43.35118403,25.96,0,1,51.828,240,23.11,7,3600,"Corn",863.52
